date	html	pdf	abstract	epdf
2014-05-01	24	27	19	0
2014-06-01	17	10	22	0
2014-07-01	28	17	29	0
2014-08-01	23	14	15	0
2014-09-01	24	12	12	0
2014-10-01	33	44	6	0
2014-11-01	17	12	5	0
2014-12-01	17	5	7	0
2015-01-01	42	6	6	0
2015-02-01	13	2	4	0
2015-03-01	17	10	5	0
2015-04-01	24	13	8	0
2015-05-01	24	7	9	0
2015-06-01	25	15	4	3
2015-07-01	20	4	1	0
2015-08-01	22	11	2	0
2015-09-01	18	10	1	0
2015-10-01	13	10	1	0
2015-11-01	8	5	3	0
2015-12-01	31	4	5	0
2016-01-01	20	6	2	1
2016-02-01	23	4	5	0
2016-03-01	21	12	4	0
2016-04-01	17	5	5	0
