date	html	pdf	abstract	epdf
2011-12-01	1	0	0	0
2012-01-01	66	57	2	0
2012-02-01	78	99	1	0
2012-03-01	195	221	4	0
2012-04-01	225	162	1	0
2012-05-01	284	227	2	0
2012-06-01	258	190	2	0
2012-07-01	190	60	0	0
2012-08-01	297	152	0	0
2012-09-01	371	189	1	0
2012-10-01	336	162	2	0
2012-11-01	421	107	2	0
2012-12-01	137	47	3	0
2013-01-01	153	52	2	0
2013-02-01	246	93	2	0
2013-03-01	488	155	3	0
2013-04-01	275	126	3	0
2013-05-01	248	172	3	0
2013-06-01	168	107	1	0
2013-07-01	88	61	1	0
2013-08-01	176	92	3	0
2013-09-01	169	145	0	0
2013-10-01	152	118	0	0
2013-11-01	204	103	1	0
2013-12-01	78	60	1	0
2014-01-01	87	66	2	0
2014-02-01	90	95	0	0
2014-03-01	119	175	3	0
2014-04-01	113	87	2	0
2014-05-01	140	134	1	0
2014-06-01	121	86	2	0
2014-07-01	109	117	17	0
2014-08-01	90	210	2	0
2014-09-01	102	177	2	0
2014-10-01	223	182	1	0
2014-11-01	134	192	0	0
2014-12-01	94	105	8	0
2015-01-01	106	31	2	0
2015-02-01	113	90	2	0
2015-03-01	292	128	2	0
2015-04-01	286	156	2	0
2015-05-01	372	190	6	1
2015-06-01	374	235	4	7
2015-07-01	237	135	2	0
2015-08-01	298	161	0	0
2015-09-01	268	203	1	0
2015-10-01	268	292	1	1
2015-11-01	368	265	2	0
2015-12-01	149	120	1	0
2016-01-01	119	97	4	0
2016-02-01	212	146	5	0
2016-03-01	434	196	3	0
2016-04-01	352	186	1	0
