date	html	pdf	abstract	epdf
2013-10-01	23	12	7	0
2013-11-01	27	17	2	0
2013-12-01	34	15	0	0
2014-01-01	17	3	2	0
2014-02-01	5	7	0	0
2014-03-01	15	19	1	0
2014-04-01	5	0	2	0
2014-05-01	6	7	1	0
2014-06-01	11	3	1	0
2014-07-01	30	5	14	0
2014-08-01	8	5	2	0
2014-09-01	9	0	1	0
2014-10-01	21	6	1	0
2014-11-01	4	7	1	0
2014-12-01	13	2	5	0
2015-01-01	23	3	2	0
2015-02-01	9	4	2	0
2015-03-01	9	5	3	0
2015-04-01	10	3	2	0
2015-05-01	15	9	5	1
2015-06-01	13	5	1	1
2015-07-01	12	4	0	0
2015-08-01	6	7	0	0
2015-09-01	12	3	0	0
2015-10-01	11	3	1	0
2015-11-01	13	6	2	0
2015-12-01	17	5	0	0
2016-01-01	12	13	1	0
2016-02-01	8	4	0	0
2016-03-01	13	8	1	0
2016-04-01	18	5	0	0
