date	html	pdf	abstract	epdf
2013-05-01	10	2	0	0
2013-06-01	31	7	0	0
2013-07-01	21	7	0	0
2013-08-01	38	2	0	0
2013-09-01	13	0	0	0
2013-10-01	22	1	0	0
2013-11-01	18	2	0	0
2013-12-01	17	2	0	0
2014-01-01	15	1	0	0
2014-02-01	7	4	0	0
2014-03-01	31	3	0	0
2014-04-01	10	0	0	0
2014-05-01	19	3	0	0
2014-06-01	33	1	0	0
2014-07-01	50	1	0	0
2014-08-01	51	2	0	0
2014-09-01	33	1	0	0
2014-10-01	27	2	0	0
2014-11-01	27	0	0	0
2014-12-01	17	0	0	0
2015-01-01	47	1	0	0
2015-02-01	17	0	0	0
2015-03-01	24	2	0	0
2015-04-01	34	1	0	0
2015-05-01	28	2	0	0
2015-06-01	34	4	0	0
2015-07-01	20	1	0	0
2015-08-01	21	1	0	0
2015-09-01	10	0	0	0
2015-10-01	34	1	0	0
2015-11-01	19	1	0	0
2015-12-01	30	1	0	0
2016-01-01	18	3	0	1
2016-02-01	408	1	0	0
2016-03-01	8	3	0	0
2016-04-01	23	5	0	0
