date	html	pdf	abstract	epdf
2013-10-01	23	8	7	0
2013-11-01	65	11	6	0
2013-12-01	38	6	0	0
2014-01-01	31	13	3	0
2014-02-01	17	11	0	0
2014-03-01	24	9	0	0
2014-04-01	19	8	2	0
2014-05-01	29	24	3	0
2014-06-01	33	5	1	0
2014-07-01	32	18	12	0
2014-08-01	18	6	3	0
2014-09-01	30	9	1	0
2014-10-01	32	6	2	0
2014-11-01	37	21	1	0
2014-12-01	49	34	2	0
2015-01-01	28	8	1	0
2015-02-01	22	11	2	0
2015-03-01	37	14	2	0
2015-04-01	41	18	7	0
2015-05-01	60	25	7	0
2015-06-01	54	34	9	0
2015-07-01	31	14	0	0
2015-08-01	25	14	0	0
2015-09-01	27	11	1	0
2015-10-01	20	5	1	0
2015-11-01	40	15	2	0
2015-12-01	18	3	0	1
2016-01-01	24	11	1	0
2016-02-01	14	8	0	0
2016-03-01	25	7	0	0
2016-04-01	14	10	4	0
