date	html	pdf	abstract	epdf
2012-01-01	29	95	1	0
2012-02-01	211	255	0	0
2012-03-01	235	248	1	0
2012-04-01	121	158	1	0
2012-05-01	141	208	1	0
2012-06-01	65	71	0	0
2012-07-01	40	22	1	0
2012-08-01	117	29	0	0
2012-09-01	167	9	1	0
2012-10-01	171	11	1	0
2012-11-01	297	29	1	0
2012-12-01	58	19	2	0
2013-01-01	30	18	1	0
2013-02-01	265	118	2	0
2013-03-01	353	186	2	0
2013-04-01	231	111	2	0
2013-05-01	125	92	2	0
2013-06-01	69	79	1	0
2013-07-01	39	32	0	0
2013-08-01	61	84	3	0
2013-09-01	61	72	0	0
2013-10-01	101	186	1	0
2013-11-01	465	458	1	0
2013-12-01	101	136	3	0
2014-01-01	32	82	3	0
2014-02-01	166	173	0	0
2014-03-01	207	255	2	0
2014-04-01	117	122	2	0
2014-05-01	120	182	1	0
2014-06-01	103	141	3	0
2014-07-01	94	120	18	0
2014-08-01	155	186	3	0
2014-09-01	63	130	4	0
2014-10-01	136	162	6	0
2014-11-01	367	174	2	0
2014-12-01	121	93	3	0
2015-01-01	47	43	2	0
2015-02-01	135	24	2	0
2015-03-01	223	53	5	0
2015-04-01	109	44	5	0
2015-05-01	138	254	9	0
2015-06-01	89	222	3	1
2015-07-01	50	110	2	0
2015-08-01	116	123	1	0
2015-09-01	56	124	2	0
2015-10-01	98	171	2	0
2015-11-01	243	244	3	0
2015-12-01	141	113	1	0
2016-01-01	17	85	4	0
2016-02-01	83	204	1	1
2016-03-01	72	280	5	0
2016-04-01	87	278	1	0
