date	html	pdf	abstract	epdf
2012-08-01	20	8	5	0
2012-09-01	77	22	5	0
2012-10-01	48	21	1	0
2012-11-01	21	16	1	0
2012-12-01	16	6	4	0
2013-01-01	11	16	3	0
2013-02-01	19	17	3	0
2013-03-01	16	10	2	0
2013-04-01	36	14	2	0
2013-05-01	35	9	2	0
2013-06-01	27	18	3	0
2013-07-01	20	9	3	0
2013-08-01	20	10	3	0
2013-09-01	26	4	1	0
2013-10-01	21	6	0	0
2013-11-01	27	10	2	0
2013-12-01	17	4	2	0
2014-01-01	16	4	3	0
2014-02-01	14	8	1	0
2014-03-01	24	8	0	0
2014-04-01	23	6	4	0
2014-05-01	29	13	2	0
2014-06-01	22	6	4	0
2014-07-01	37	10	13	0
2014-08-01	23	12	1	0
2014-09-01	19	10	3	0
2014-10-01	17	13	1	0
2014-11-01	20	4	1	0
2014-12-01	18	17	8	0
2015-01-01	30	5	6	0
2015-02-01	5	2	2	0
2015-03-01	17	13	3	0
2015-04-01	19	7	3	0
2015-05-01	29	20	5	0
2015-06-01	17	18	4	1
2015-07-01	11	8	2	0
2015-08-01	13	7	0	0
2015-09-01	23	12	1	0
2015-10-01	14	9	1	0
2015-11-01	21	14	1	0
2015-12-01	19	12	3	0
2016-01-01	14	13	1	0
2016-02-01	12	7	0	0
2016-03-01	14	9	0	0
2016-04-01	7	7	0	0
