date	html	pdf	abstract	epdf
2011-12-01	1	1	0	0
2012-01-01	103	12	3	0
2012-02-01	149	9	0	0
2012-03-01	246	28	0	0
2012-04-01	222	22	1	0
2012-05-01	306	49	3	0
2012-06-01	233	23	0	0
2012-07-01	175	21	2	0
2012-08-01	115	16	4	0
2012-09-01	160	15	2	0
2012-10-01	168	20	2	0
2012-11-01	156	14	1	0
2012-12-01	83	17	2	0
2013-01-01	95	14	3	0
2013-02-01	146	18	4	0
2013-03-01	243	25	2	0
2013-04-01	196	16	3	0
2013-05-01	124	15	3	0
2013-06-01	92	8	8	0
2013-07-01	66	16	2	0
2013-08-01	96	15	1	0
2013-09-01	126	19	4	0
2013-10-01	133	35	1	0
2013-11-01	119	36	1	0
2013-12-01	72	28	1	0
2014-01-01	54	32	2	0
2014-02-01	89	35	1	0
2014-03-01	94	33	4	0
2014-04-01	123	47	9	0
2014-05-01	106	45	4	0
2014-06-01	100	56	4	0
2014-07-01	87	76	23	0
2014-08-01	117	104	5	0
2014-09-01	93	122	5	0
2014-10-01	126	105	9	0
2014-11-01	153	86	4	0
2014-12-01	84	48	7	0
2015-01-01	56	28	5	0
2015-02-01	78	76	2	0
2015-03-01	114	162	0	0
2015-04-01	101	114	2	0
2015-05-01	95	120	8	12
2015-06-01	100	55	1	10
2015-07-01	64	20	5	2
2015-08-01	72	24	4	0
2015-09-01	65	20	4	2
2015-10-01	117	28	9	4
2015-11-01	114	28	5	3
2015-12-01	70	15	5	1
2016-01-01	53	15	13	0
2016-02-01	72	25	10	6
2016-03-01	89	38	17	1
2016-04-01	81	31	18	3
