date	html	pdf	abstract	epdf
2012-01-01	19	7	1	0
2012-02-01	15	12	1	0
2012-03-01	13	11	1	0
2012-04-01	21	13	0	0
2012-05-01	19	3	1	0
2012-06-01	15	8	0	0
2012-07-01	16	4	0	0
2012-08-01	16	14	0	0
2012-09-01	27	9	2	0
2012-10-01	25	21	0	0
2012-11-01	27	24	0	0
2012-12-01	10	11	5	0
2013-01-01	10	16	0	0
2013-02-01	17	15	1	0
2013-03-01	20	28	1	0
2013-04-01	30	33	2	0
2013-05-01	27	15	0	0
2013-06-01	12	25	2	0
2013-07-01	14	23	0	0
2013-08-01	14	24	2	0
2013-09-01	8	18	1	0
2013-10-01	16	35	0	0
2013-11-01	17	33	2	0
2013-12-01	8	13	0	0
2014-01-01	11	16	3	0
2014-02-01	18	12	0	0
2014-03-01	10	22	1	0
2014-04-01	16	14	5	0
2014-05-01	10	27	1	0
2014-06-01	14	13	1	0
2014-07-01	21	26	12	0
2014-08-01	13	22	3	0
2014-09-01	26	23	1	0
2014-10-01	10	42	1	0
2014-11-01	22	20	1	0
2014-12-01	6	11	4	0
2015-01-01	14	17	1	0
2015-02-01	14	14	2	0
2015-03-01	13	18	3	0
2015-04-01	13	20	1	0
2015-05-01	18	35	7	0
2015-06-01	28	36	1	4
2015-07-01	11	21	0	0
2015-08-01	10	29	1	0
2015-09-01	10	12	0	0
2015-10-01	22	19	4	0
2015-11-01	23	20	1	0
2015-12-01	16	12	0	0
2016-01-01	12	14	1	0
2016-02-01	14	28	0	0
2016-03-01	20	9	0	0
2016-04-01	28	22	0	0
