date	html	pdf	abstract	epdf
2012-08-01	9	6	6	0
2012-09-01	22	16	4	0
2012-10-01	14	24	0	0
2012-11-01	22	29	6	0
2012-12-01	8	2	5	0
2013-01-01	28	12	3	0
2013-02-01	10	3	3	0
2013-03-01	21	11	3	0
2013-04-01	26	8	2	0
2013-05-01	42	18	1	0
2013-06-01	20	11	2	0
2013-07-01	12	11	1	0
2013-08-01	16	7	2	0
2013-09-01	19	8	0	0
2013-10-01	20	13	2	0
2013-11-01	10	13	1	0
2013-12-01	10	8	0	0
2014-01-01	9	8	2	0
2014-02-01	12	7	1	0
2014-03-01	25	9	2	0
2014-04-01	23	8	3	0
2014-05-01	21	24	2	0
2014-06-01	15	18	3	0
2014-07-01	28	10	15	0
2014-08-01	23	25	2	0
2014-09-01	14	4	1	0
2014-10-01	16	4	1	0
2014-11-01	24	8	0	0
2014-12-01	52	6	8	0
2015-01-01	47	11	5	0
2015-02-01	11	1	2	0
2015-03-01	19	9	2	0
2015-04-01	13	8	2	0
2015-05-01	16	6	6	0
2015-06-01	11	4	2	3
2015-07-01	11	3	2	0
2015-08-01	10	3	0	0
2015-09-01	12	6	0	0
2015-10-01	19	7	1	0
2015-11-01	25	7	1	0
2015-12-01	24	1	0	0
2016-01-01	14	5	2	0
2016-02-01	14	12	0	0
2016-03-01	12	6	2	0
2016-04-01	30	22	1	0
