date	html	pdf	abstract	epdf
2013-11-01	25	10	4	0
2013-12-01	38	5	5	0
2014-01-01	36	8	7	0
2014-02-01	21	12	4	0
2014-03-01	9	8	3	0
2014-04-01	17	6	3	0
2014-05-01	15	7	2	0
2014-06-01	13	5	0	0
2014-07-01	29	7	14	0
2014-08-01	17	4	5	0
2014-09-01	21	2	2	0
2014-10-01	20	2	4	0
2014-11-01	12	4	2	0
2014-12-01	13	6	3	0
2015-01-01	24	4	2	0
2015-02-01	8	1	5	0
2015-03-01	14	5	4	0
2015-04-01	20	4	3	0
2015-05-01	11	7	6	0
2015-06-01	12	9	3	0
2015-07-01	14	1	3	0
2015-08-01	7	5	3	0
2015-09-01	8	2	1	0
2015-10-01	14	2	7	0
2015-11-01	20	10	3	0
2015-12-01	29	4	2	0
2016-01-01	18	6	6	0
2016-02-01	12	2	2	0
2016-03-01	16	8	1	0
2016-04-01	20	15	2	0
