date	html	pdf	abstract	epdf
2013-08-01	13	7	4	0
2013-09-01	17	6	3	0
2013-10-01	20	18	5	0
2013-11-01	12	10	3	0
2013-12-01	23	12	1	0
2014-01-01	13	6	3	0
2014-02-01	11	11	0	0
2014-03-01	23	7	2	0
2014-04-01	15	13	4	0
2014-05-01	20	16	2	0
2014-06-01	14	12	1	0
2014-07-01	29	12	12	0
2014-08-01	31	16	1	0
2014-09-01	31	9	1	0
2014-10-01	20	12	1	0
2014-11-01	14	3	2	0
2014-12-01	19	8	1	0
2015-01-01	33	7	5	0
2015-02-01	11	7	2	0
2015-03-01	25	11	2	0
2015-04-01	16	6	6	0
2015-05-01	31	8	7	2
2015-06-01	13	13	2	4
2015-07-01	16	3	1	1
2015-08-01	17	15	0	0
2015-09-01	11	5	0	0
2015-10-01	28	6	2	0
2015-11-01	14	5	2	1
2015-12-01	29	19	0	1
2016-01-01	15	24	1	0
2016-02-01	11	12	0	0
2016-03-01	12	12	0	0
2016-04-01	21	15	1	1
