date	html	pdf	abstract	epdf
2012-01-01	10	2	0	0
2012-02-01	62	1	0	0
2012-03-01	79	4	0	0
2012-04-01	43	2	0	0
2012-05-01	40	5	0	0
2012-06-01	15	1	0	0
2012-07-01	10	0	0	0
2012-08-01	25	12	0	0
2012-09-01	16	3	0	0
2012-10-01	29	9	0	0
2012-11-01	16	6	0	0
2012-12-01	5	1	0	0
2013-01-01	8	0	0	0
2013-02-01	37	7	0	0
2013-03-01	51	17	0	0
2013-04-01	45	6	0	0
2013-05-01	34	7	0	0
2013-06-01	19	3	0	0
2013-07-01	16	6	0	0
2013-08-01	20	6	0	0
2013-09-01	30	8	0	0
2013-10-01	25	2	0	0
2013-11-01	29	4	0	0
2013-12-01	13	2	0	0
2014-01-01	14	3	0	0
2014-02-01	57	3	0	0
2014-03-01	35	6	0	0
2014-04-01	32	3	0	0
2014-05-01	17	1	0	0
2014-06-01	15	2	0	0
2014-07-01	21	1	0	0
2014-08-01	14	2	0	0
2014-09-01	11	4	0	0
2014-10-01	31	2	0	0
2014-11-01	12	0	0	0
2014-12-01	7	0	0	0
2015-01-01	31	3	0	0
2015-02-01	17	1	0	0
2015-03-01	32	0	0	0
2015-04-01	14	3	0	0
2015-05-01	16	0	0	0
2015-06-01	15	5	0	1
2015-07-01	8	2	0	0
2015-08-01	15	5	0	0
2015-09-01	17	1	0	0
2015-10-01	27	2	0	0
2015-11-01	16	4	0	0
2015-12-01	15	0	0	0
2016-01-01	11	5	0	0
2016-02-01	20	1	0	0
2016-03-01	22	1	0	0
2016-04-01	14	4	0	0
