date	html	pdf	abstract	epdf
2012-01-01	6	7	0	0
2012-02-01	12	9	0	0
2012-03-01	7	6	2	0
2012-04-01	24	10	0	0
2012-05-01	18	9	1	0
2012-06-01	13	8	0	0
2012-07-01	15	4	1	0
2012-08-01	12	7	0	0
2012-09-01	19	10	2	0
2012-10-01	28	13	0	0
2012-11-01	12	7	2	0
2012-12-01	13	4	2	0
2013-01-01	19	7	1	0
2013-02-01	13	15	0	0
2013-03-01	20	6	1	0
2013-04-01	33	17	4	0
2013-05-01	26	14	2	0
2013-06-01	9	10	1	0
2013-07-01	11	9	0	0
2013-08-01	5	11	7	0
2013-09-01	11	12	1	0
2013-10-01	18	23	1	0
2013-11-01	29	15	1	0
2013-12-01	10	8	3	0
2014-01-01	15	5	2	0
2014-02-01	14	11	0	0
2014-03-01	20	18	2	0
2014-04-01	19	11	1	0
2014-05-01	29	31	2	0
2014-06-01	16	13	4	0
2014-07-01	26	3	12	0
2014-08-01	15	8	3	0
2014-09-01	20	6	1	0
2014-10-01	20	19	1	0
2014-11-01	17	13	0	0
2014-12-01	8	11	2	0
2015-01-01	21	4	3	0
2015-02-01	14	17	3	0
2015-03-01	22	11	2	0
2015-04-01	11	14	1	0
2015-05-01	15	15	6	0
2015-06-01	10	8	1	0
2015-07-01	10	6	1	0
2015-08-01	10	8	0	0
2015-09-01	16	9	0	0
2015-10-01	20	13	3	0
2015-11-01	16	14	1	0
2015-12-01	19	8	0	0
2016-01-01	13	6	1	0
2016-02-01	12	11	0	0
2016-03-01	27	19	3	0
2016-04-01	23	14	0	0
