date	html	pdf	abstract	epdf
2011-12-01	1	1	0	0
2012-01-01	366	49	4	0
2012-02-01	604	126	0	0
2012-03-01	763	282	4	0
2012-04-01	482	172	1	0
2012-05-01	576	133	1	0
2012-06-01	521	58	2	0
2012-07-01	229	37	1	0
2012-08-01	269	92	0	0
2012-09-01	214	92	1	0
2012-10-01	262	78	0	0
2012-11-01	252	84	2	0
2012-12-01	132	63	2	0
2013-01-01	227	72	4	0
2013-02-01	226	124	0	0
2013-03-01	260	315	1	0
2013-04-01	250	177	0	0
2013-05-01	173	117	3	0
2013-06-01	116	128	0	0
2013-07-01	61	56	0	0
2013-08-01	66	97	2	0
2013-09-01	100	144	0	0
2013-10-01	115	103	0	0
2013-11-01	145	99	1	0
2013-12-01	106	53	0	0
2014-01-01	117	57	2	0
2014-02-01	160	160	0	0
2014-03-01	171	381	1	0
2014-04-01	104	206	2	0
2014-05-01	106	191	1	0
2014-06-01	98	119	0	0
2014-07-01	90	101	7	0
2014-08-01	77	181	1	0
2014-09-01	70	211	1	0
2014-10-01	83	121	2	0
2014-11-01	84	107	0	0
2014-12-01	59	58	3	0
2015-01-01	54	36	1	0
2015-02-01	74	57	2	0
2015-03-01	106	274	3	0
2015-04-01	70	190	7	0
2015-05-01	90	135	10	0
2015-06-01	95	186	3	1
2015-07-01	70	71	1	0
2015-08-01	71	170	1	0
2015-09-01	67	229	2	0
2015-10-01	72	257	3	0
2015-11-01	70	173	1	0
2015-12-01	54	97	0	0
2016-01-01	49	88	4	0
2016-02-01	63	37	3	0
2016-03-01	68	34	1	0
2016-04-01	71	37	0	0
