date	html	pdf	abstract	epdf
2011-12-01	0	2	0	0
2012-01-01	128	26	5	0
2012-02-01	134	22	1	0
2012-03-01	264	69	2	0
2012-04-01	262	25	1	0
2012-05-01	167	97	4	0
2012-06-01	167	93	2	0
2012-07-01	76	41	3	0
2012-08-01	142	146	1	0
2012-09-01	174	70	3	0
2012-10-01	223	131	2	0
2012-11-01	196	75	2	0
2012-12-01	85	47	2	0
2013-01-01	119	55	3	0
2013-02-01	130	51	2	0
2013-03-01	297	75	3	0
2013-04-01	397	52	3	0
2013-05-01	342	66	1	0
2013-06-01	288	44	2	0
2013-07-01	120	45	0	0
2013-08-01	210	43	3	0
2013-09-01	208	35	1	0
2013-10-01	172	46	1	0
2013-11-01	274	196	2	0
2013-12-01	110	200	3	0
2014-01-01	53	96	3	0
2014-02-01	101	91	2	0
2014-03-01	113	124	6	0
2014-04-01	112	95	2	0
2014-05-01	215	138	2	0
2014-06-01	174	120	5	0
2014-07-01	121	111	14	0
2014-08-01	166	64	4	0
2014-09-01	292	92	3	0
2014-10-01	187	102	1	0
2014-11-01	209	60	1	0
2014-12-01	125	53	4	0
2015-01-01	97	60	0	0
2015-02-01	100	15	2	0
2015-03-01	269	41	3	0
2015-04-01	263	54	8	0
2015-05-01	174	124	6	0
2015-06-01	258	144	1	7
2015-07-01	90	90	2	0
2015-08-01	126	88	2	0
2015-09-01	235	75	0	1
2015-10-01	200	73	3	0
2015-11-01	177	95	1	1
2015-12-01	160	64	0	0
2016-01-01	76	33	3	0
2016-02-01	68	22	1	0
2016-03-01	117	27	0	0
2016-04-01	150	38	4	0
