date	html	pdf	abstract	epdf
2011-12-01	2	2	0	0
2012-01-01	149	116	5	0
2012-02-01	148	73	4	0
2012-03-01	297	128	3	0
2012-04-01	266	142	2	0
2012-05-01	468	193	4	0
2012-06-01	215	142	3	0
2012-07-01	118	51	4	0
2012-08-01	159	132	2	0
2012-09-01	166	100	2	0
2012-10-01	210	74	1	0
2012-11-01	200	79	4	0
2012-12-01	90	43	5	0
2013-01-01	229	75	4	0
2013-02-01	145	49	4	0
2013-03-01	195	63	5	0
2013-04-01	277	78	4	0
2013-05-01	197	89	2	0
2013-06-01	128	43	5	0
2013-07-01	103	45	3	0
2013-08-01	121	78	5	0
2013-09-01	132	51	1	0
2013-10-01	147	53	1	0
2013-11-01	167	142	2	0
2013-12-01	90	78	0	0
2014-01-01	46	70	2	0
2014-02-01	95	99	0	0
2014-03-01	105	126	1	0
2014-04-01	122	106	2	0
2014-05-01	201	224	1	0
2014-06-01	138	160	2	0
2014-07-01	150	135	13	0
2014-08-01	159	175	6	0
2014-09-01	214	173	1	0
2014-10-01	196	152	3	0
2014-11-01	216	183	2	0
2014-12-01	124	102	5	0
2015-01-01	118	112	1	0
2015-02-01	120	89	2	0
2015-03-01	161	131	1	0
2015-04-01	189	112	0	0
2015-05-01	211	208	7	1
2015-06-01	195	178	3	14
2015-07-01	121	138	2	0
2015-08-01	111	128	1	0
2015-09-01	224	100	1	0
2015-10-01	122	90	3	0
2015-11-01	130	119	1	0
2015-12-01	65	95	1	0
2016-01-01	76	104	3	0
2016-02-01	56	102	2	0
2016-03-01	89	45	1	0
2016-04-01	106	53	1	0
