date	html	pdf	abstract	epdf
2012-11-01	18	10	4	0
2012-12-01	18	4	6	0
2013-01-01	31	14	12	0
2013-02-01	47	13	8	0
2013-03-01	36	12	2	0
2013-04-01	46	11	1	0
2013-05-01	54	14	6	0
2013-06-01	39	21	3	0
2013-07-01	22	9	1	0
2013-08-01	34	17	1	0
2013-09-01	45	33	1	0
2013-10-01	47	19	3	0
2013-11-01	46	18	1	0
2013-12-01	32	20	3	0
2014-01-01	23	10	2	0
2014-02-01	28	7	0	0
2014-03-01	32	10	0	0
2014-04-01	38	17	4	0
2014-05-01	29	11	2	0
2014-06-01	20	9	0	0
2014-07-01	50	8	16	0
2014-08-01	40	8	1	0
2014-09-01	47	4	1	0
2014-10-01	33	11	2	0
2014-11-01	46	12	0	0
2014-12-01	22	6	5	0
2015-01-01	50	4	3	0
2015-02-01	40	10	1	0
2015-03-01	59	12	0	0
2015-04-01	41	14	1	0
2015-05-01	56	13	6	2
2015-06-01	42	7	1	2
2015-07-01	36	13	0	0
2015-08-01	29	7	0	0
2015-09-01	51	10	1	0
2015-10-01	44	5	1	0
2015-11-01	49	14	1	0
2015-12-01	42	11	0	0
2016-01-01	26	5	1	0
2016-02-01	35	10	1	0
2016-03-01	40	7	0	0
2016-04-01	48	6	0	0
