date	html	pdf	abstract	epdf
2013-05-01	8	2	0	0
2013-06-01	17	8	8	0
2013-07-01	17	19	9	0
2013-08-01	13	11	10	0
2013-09-01	19	3	0	0
2013-10-01	11	13	4	0
2013-11-01	10	20	6	0
2013-12-01	9	23	5	0
2014-01-01	10	11	6	0
2014-02-01	12	7	2	0
2014-03-01	9	2	0	0
2014-04-01	22	9	1	0
2014-05-01	18	4	1	0
2014-06-01	26	20	3	0
2014-07-01	28	12	13	0
2014-08-01	22	13	1	0
2014-09-01	16	14	3	0
2014-10-01	24	7	2	0
2014-11-01	23	28	1	0
2014-12-01	28	22	2	0
2015-01-01	46	9	1	0
2015-02-01	29	12	2	0
2015-03-01	22	6	2	0
2015-04-01	29	6	1	0
2015-05-01	20	1	7	1
2015-06-01	13	19	1	0
2015-07-01	15	18	1	0
2015-08-01	12	13	1	0
2015-09-01	28	18	0	0
2015-10-01	19	18	1	0
2015-11-01	14	27	2	0
2015-12-01	22	15	0	0
2016-01-01	20	18	3	0
2016-02-01	16	20	0	0
2016-03-01	6	8	0	0
2016-04-01	19	28	0	0
