date	html	pdf	abstract	epdf
2012-04-01	2	7	1	0
2012-05-01	12	35	19	0
2012-06-01	25	12	16	0
2012-07-01	10	7	8	0
2012-08-01	16	17	14	0
2012-09-01	15	3	18	0
2012-10-01	24	14	12	0
2012-11-01	9	2	5	0
2012-12-01	11	2	6	0
2013-01-01	13	17	32	0
2013-02-01	21	22	13	0
2013-03-01	21	8	16	0
2013-04-01	20	13	9	0
2013-05-01	33	23	13	0
2013-06-01	6	5	10	0
2013-07-01	14	6	9	0
2013-08-01	19	9	9	0
2013-09-01	18	6	1	0
2013-10-01	22	8	5	0
2013-11-01	13	12	15	0
2013-12-01	14	9	23	0
2014-01-01	11	6	22	0
2014-02-01	18	19	17	0
2014-03-01	17	16	18	0
2014-04-01	22	15	17	0
2014-05-01	26	9	19	0
2014-06-01	19	12	17	0
2014-07-01	29	13	19	0
2014-08-01	13	5	12	0
2014-09-01	14	16	11	0
2014-10-01	13	10	6	0
2014-11-01	25	11	4	0
2014-12-01	13	10	9	0
2015-01-01	25	7	5	0
2015-02-01	18	4	3	0
2015-03-01	27	9	4	0
2015-04-01	12	9	3	0
2015-05-01	15	13	9	0
2015-06-01	12	13	3	1
2015-07-01	14	7	1	0
2015-08-01	11	9	1	0
2015-09-01	11	6	1	0
2015-10-01	14	6	1	0
2015-11-01	11	7	2	0
2015-12-01	19	5	0	0
2016-01-01	13	11	1	0
2016-02-01	12	10	0	0
2016-03-01	13	8	1	0
2016-04-01	23	15	0	0
