date	html	pdf	abstract	epdf
2011-12-01	2	1	0	0
2012-01-01	50	26	5	0
2012-02-01	105	37	3	0
2012-03-01	106	139	12	0
2012-04-01	28	171	1	0
2012-05-01	49	214	2	0
2012-06-01	43	195	3	0
2012-07-01	21	76	8	0
2012-08-01	29	109	3	0
2012-09-01	22	113	7	0
2012-10-01	18	139	5	0
2012-11-01	34	126	6	0
2012-12-01	25	66	9	0
2013-01-01	20	60	11	0
2013-02-01	25	115	8	0
2013-03-01	44	144	11	0
2013-04-01	52	185	5	0
2013-05-01	64	199	6	0
2013-06-01	30	160	6	0
2013-07-01	18	64	4	0
2013-08-01	50	185	6	0
2013-09-01	24	165	2	0
2013-10-01	24	140	0	0
2013-11-01	23	233	1	0
2013-12-01	15	96	2	0
2014-01-01	7	64	2	0
2014-02-01	14	154	0	0
2014-03-01	28	184	2	0
2014-04-01	13	139	2	0
2014-05-01	16	207	2	0
2014-06-01	13	142	0	0
2014-07-01	16	119	9	0
2014-08-01	12	155	4	0
2014-09-01	19	174	1	0
2014-10-01	21	189	1	0
2014-11-01	22	231	3	0
2014-12-01	16	111	4	0
2015-01-01	21	79	3	0
2015-02-01	15	111	5	0
2015-03-01	15	228	6	0
2015-04-01	22	233	4	0
2015-05-01	19	180	11	0
2015-06-01	28	204	4	1
2015-07-01	8	114	3	0
2015-08-01	8	91	3	0
2015-09-01	12	144	4	0
2015-10-01	11	193	4	0
2015-11-01	38	183	7	0
2015-12-01	22	55	4	0
2016-01-01	21	54	3	0
2016-02-01	19	28	4	0
2016-03-01	15	44	0	0
2016-04-01	27	46	1	0
