date	html	pdf	abstract	epdf
2014-02-01	17	10	1	0
2014-03-01	20	10	1	0
2014-04-01	23	14	4	0
2014-05-01	17	12	2	0
2014-06-01	23	5	0	0
2014-07-01	48	7	10	0
2014-08-01	32	14	1	0
2014-09-01	21	3	1	0
2014-10-01	21	4	3	0
2014-11-01	36	9	2	0
2014-12-01	12	11	1	0
2015-01-01	37	5	6	0
2015-02-01	11	4	2	0
2015-03-01	20	7	3	0
2015-04-01	16	6	4	0
2015-05-01	37	8	8	0
2015-06-01	25	4	3	4
2015-07-01	16	4	2	0
2015-08-01	22	9	0	0
2015-09-01	23	7	1	0
2015-10-01	38	3	2	0
2015-11-01	25	9	4	0
2015-12-01	29	11	4	0
2016-01-01	46	11	7	1
2016-02-01	18	5	4	0
2016-03-01	41	14	7	0
2016-04-01	22	13	7	1
