date	html	pdf	abstract	epdf
2011-12-01	0	1	0	0
2012-01-01	32	10	1	0
2012-02-01	24	9	7	0
2012-03-01	27	9	3	0
2012-04-01	55	12	6	0
2012-05-01	47	38	9	0
2012-06-01	39	33	4	0
2012-07-01	26	21	8	0
2012-08-01	27	16	5	0
2012-09-01	53	34	12	0
2012-10-01	65	29	23	0
2012-11-01	45	22	5	0
2012-12-01	27	28	15	0
2013-01-01	31	30	6	0
2013-02-01	38	18	9	0
2013-03-01	51	19	8	0
2013-04-01	81	21	22	0
2013-05-01	59	24	3	0
2013-06-01	27	22	7	0
2013-07-01	30	20	13	0
2013-08-01	24	22	6	0
2013-09-01	44	20	10	0
2013-10-01	35	23	4	0
2013-11-01	52	31	8	0
2013-12-01	22	13	6	0
2014-01-01	39	26	10	0
2014-02-01	29	32	19	0
2014-03-01	55	28	15	0
2014-04-01	64	40	7	0
2014-05-01	64	37	65	0
2014-06-01	61	30	58	0
2014-07-01	41	20	22	0
2014-08-01	26	23	11	0
2014-09-01	56	25	10	0
2014-10-01	41	27	11	0
2014-11-01	41	37	9	0
2014-12-01	39	13	6	0
2015-01-01	41	20	6	0
2015-02-01	47	15	3	0
2015-03-01	60	32	6	0
2015-04-01	71	34	5	0
2015-05-01	66	40	15	2
2015-06-01	53	38	14	3
2015-07-01	53	23	5	0
2015-08-01	34	25	5	0
2015-09-01	33	16	7	0
2015-10-01	46	27	3	0
2015-11-01	39	26	4	1
2015-12-01	35	17	17	0
2016-01-01	38	16	6	0
2016-02-01	34	13	1	0
2016-03-01	42	10	5	0
2016-04-01	54	17	4	0
