date	html	pdf	abstract	epdf
2012-07-01	24	19	6	0
2012-08-01	19	2	3	0
2012-09-01	14	10	4	0
2012-10-01	18	2	1	0
2012-11-01	31	29	12	0
2012-12-01	22	12	2	0
2013-01-01	35	17	4	0
2013-02-01	37	27	2	0
2013-03-01	48	25	3	0
2013-04-01	70	7	1	0
2013-05-01	44	19	1	0
2013-06-01	33	19	3	0
2013-07-01	37	19	2	0
2013-08-01	28	16	2	0
2013-09-01	32	9	0	0
2013-10-01	39	12	0	0
2013-11-01	19	5	1	0
2013-12-01	27	12	1	0
2014-01-01	31	9	3	0
2014-02-01	32	17	1	0
2014-03-01	34	5	2	0
2014-04-01	29	11	2	0
2014-05-01	33	11	2	0
2014-06-01	34	16	3	0
2014-07-01	53	15	17	0
2014-08-01	30	19	1	0
2014-09-01	26	14	1	0
2014-10-01	46	17	5	0
2014-11-01	45	11	2	0
2014-12-01	32	9	5	0
2015-01-01	48	11	3	0
2015-02-01	23	11	2	0
2015-03-01	45	16	2	0
2015-04-01	36	15	3	0
2015-05-01	38	14	6	2
2015-06-01	34	12	3	3
2015-07-01	43	17	1	0
2015-08-01	13	13	0	0
2015-09-01	32	20	0	1
2015-10-01	47	16	3	0
2015-11-01	50	24	1	0
2015-12-01	45	19	1	0
2016-01-01	28	12	3	0
2016-02-01	17	9	0	0
2016-03-01	43	19	1	0
2016-04-01	20	14	0	0
