date	html	pdf	abstract	epdf
2011-12-01	1	0	0	0
2012-01-01	139	141	0	0
2012-02-01	381	263	1	0
2012-03-01	325	242	0	0
2012-04-01	119	138	0	0
2012-05-01	78	163	0	0
2012-06-01	77	173	0	0
2012-07-01	55	108	4	0
2012-08-01	46	177	0	0
2012-09-01	65	124	2	0
2012-10-01	73	180	1	0
2012-11-01	50	149	1	0
2012-12-01	43	95	3	0
2013-01-01	60	107	3	0
2013-02-01	300	272	4	0
2013-03-01	261	241	5	0
2013-04-01	131	239	6	0
2013-05-01	118	207	1	0
2013-06-01	57	221	2	0
2013-07-01	52	188	3	0
2013-08-01	39	222	2	0
2013-09-01	29	205	3	0
2013-10-01	43	235	1	0
2013-11-01	116	260	3	0
2013-12-01	58	109	0	0
2014-01-01	96	149	3	0
2014-02-01	173	241	0	0
2014-03-01	222	276	2	0
2014-04-01	131	200	5	0
2014-05-01	122	280	2	0
2014-06-01	92	183	3	0
2014-07-01	89	198	9	0
2014-08-01	90	247	4	0
2014-09-01	70	194	5	0
2014-10-01	71	226	3	0
2014-11-01	78	262	2	0
2014-12-01	74	156	6	0
2015-01-01	167	153	5	0
2015-02-01	322	231	0	0
2015-03-01	278	317	2	0
2015-04-01	161	275	4	0
2015-05-01	147	275	7	0
2015-06-01	134	257	5	6
2015-07-01	61	197	5	0
2015-08-01	58	228	0	0
2015-09-01	86	300	2	0
2015-10-01	79	228	4	0
2015-11-01	77	245	4	0
2015-12-01	59	142	7	0
2016-01-01	41	156	5	0
2016-02-01	106	313	12	0
2016-03-01	84	338	8	0
2016-04-01	100	285	14	0
