date	html	pdf	abstract	epdf
2012-01-01	133	74	5	0
2012-02-01	117	66	1	0
2012-03-01	241	165	2	0
2012-04-01	181	129	4	0
2012-05-01	255	205	2	0
2012-06-01	177	151	5	0
2012-07-01	65	66	3	0
2012-08-01	95	64	3	0
2012-09-01	132	95	4	0
2012-10-01	184	112	5	0
2012-11-01	232	161	7	0
2012-12-01	96	35	4	0
2013-01-01	92	63	5	0
2013-02-01	120	90	2	0
2013-03-01	243	94	6	0
2013-04-01	393	115	6	0
2013-05-01	341	102	9	0
2013-06-01	200	83	9	0
2013-07-01	114	43	5	0
2013-08-01	131	96	10	0
2013-09-01	117	107	2	0
2013-10-01	158	110	1	0
2013-11-01	235	157	10	0
2013-12-01	99	77	8	0
2014-01-01	91	51	9	0
2014-02-01	88	105	2	0
2014-03-01	140	111	4	0
2014-04-01	135	130	4	0
2014-05-01	192	167	5	0
2014-06-01	149	101	5	0
2014-07-01	159	123	10	0
2014-08-01	144	94	4	0
2014-09-01	195	111	3	0
2014-10-01	236	169	2	0
2014-11-01	340	152	5	0
2014-12-01	153	76	3	0
2015-01-01	130	53	1	0
2015-02-01	98	58	3	0
2015-03-01	158	117	3	0
2015-04-01	218	128	9	0
2015-05-01	248	160	10	2
2015-06-01	307	144	7	15
2015-07-01	171	70	5	0
2015-08-01	96	184	7	0
2015-09-01	176	105	1	0
2015-10-01	204	90	2	0
2015-11-01	261	221	8	0
2015-12-01	174	72	2	1
2016-01-01	82	102	1	0
2016-02-01	125	43	3	0
2016-03-01	227	53	6	0
2016-04-01	213	67	1	0
