date	html	pdf	abstract	epdf
2012-07-01	12	10	6	0
2012-08-01	43	11	0	0
2012-09-01	23	11	2	0
2012-10-01	43	17	0	0
2012-11-01	35	20	3	0
2012-12-01	23	8	2	0
2013-01-01	13	9	1	0
2013-02-01	18	12	5	0
2013-03-01	19	7	3	0
2013-04-01	47	17	1	0
2013-05-01	62	16	0	0
2013-06-01	28	18	6	0
2013-07-01	25	6	2	0
2013-08-01	24	2	2	0
2013-09-01	30	7	0	0
2013-10-01	28	7	1	0
2013-11-01	43	14	4	0
2013-12-01	40	11	0	0
2014-01-01	29	10	4	0
2014-02-01	52	14	0	0
2014-03-01	36	12	2	0
2014-04-01	41	8	2	0
2014-05-01	34	10	2	0
2014-06-01	48	18	1	0
2014-07-01	70	15	12	0
2014-08-01	60	19	1	0
2014-09-01	41	5	1	0
2014-10-01	63	9	2	0
2014-11-01	60	8	0	0
2014-12-01	42	7	2	0
2015-01-01	46	5	2	0
2015-02-01	35	9	2	0
2015-03-01	31	6	2	0
2015-04-01	43	12	1	0
2015-05-01	63	14	5	0
2015-06-01	70	16	1	6
2015-07-01	48	11	0	1
2015-08-01	45	9	0	0
2015-09-01	48	17	0	0
2015-10-01	50	12	1	0
2015-11-01	49	3	5	0
2015-12-01	44	9	1	0
2016-01-01	32	7	2	0
2016-02-01	39	10	1	0
2016-03-01	32	12	0	0
2016-04-01	42	7	3	0
