date	html	pdf	abstract	epdf
2012-08-01	26	18	4	0
2012-09-01	23	14	1	0
2012-10-01	36	20	0	0
2012-11-01	39	32	5	0
2012-12-01	18	14	3	0
2013-01-01	23	13	1	0
2013-02-01	33	20	3	0
2013-03-01	34	11	2	0
2013-04-01	27	4	2	0
2013-05-01	50	17	0	0
2013-06-01	23	3	2	0
2013-07-01	19	16	1	0
2013-08-01	21	8	2	0
2013-09-01	19	11	2	0
2013-10-01	25	9	3	0
2013-11-01	21	10	5	0
2013-12-01	23	13	0	0
2014-01-01	25	10	2	0
2014-02-01	22	6	0	0
2014-03-01	26	10	0	0
2014-04-01	17	13	2	0
2014-05-01	31	20	4	0
2014-06-01	7	14	2	0
2014-07-01	34	13	10	0
2014-08-01	29	20	1	0
2014-09-01	26	13	1	0
2014-10-01	20	13	2	0
2014-11-01	21	11	0	0
2014-12-01	59	21	3	0
2015-01-01	63	10	5	0
2015-02-01	22	11	3	0
2015-03-01	10	9	2	0
2015-04-01	27	3	1	0
2015-05-01	28	15	5	1
2015-06-01	17	15	1	1
2015-07-01	29	13	3	1
2015-08-01	20	3	0	0
2015-09-01	18	13	0	0
2015-10-01	26	12	1	0
2015-11-01	28	10	3	0
2015-12-01	29	6	0	0
2016-01-01	35	15	3	0
2016-02-01	37	11	1	0
2016-03-01	32	12	1	0
2016-04-01	32	27	0	0
