date	html	pdf	abstract	epdf
2013-08-01	16	8	4	0
2013-09-01	19	20	3	0
2013-10-01	23	4	4	0
2013-11-01	26	17	2	0
2013-12-01	17	11	0	0
2014-01-01	14	8	3	0
2014-02-01	10	6	0	0
2014-03-01	28	3	0	0
2014-04-01	22	4	1	0
2014-05-01	29	6	2	0
2014-06-01	27	6	0	0
2014-07-01	54	14	12	0
2014-08-01	23	9	1	0
2014-09-01	31	13	1	0
2014-10-01	52	8	1	0
2014-11-01	37	5	1	0
2014-12-01	33	4	5	0
2015-01-01	54	6	5	0
2015-02-01	43	6	2	0
2015-03-01	67	9	2	0
2015-04-01	79	14	1	0
2015-05-01	78	10	5	2
2015-06-01	57	5	1	3
2015-07-01	69	11	1	0
2015-08-01	40	8	0	0
2015-09-01	58	8	0	0
2015-10-01	117	17	1	0
2015-11-01	110	18	2	0
2015-12-01	117	16	0	0
2016-01-01	85	25	1	0
2016-02-01	111	12	0	0
2016-03-01	109	18	0	1
2016-04-01	143	20	0	0
