date	html	pdf	abstract	epdf
2012-12-01	15	18	6	0
2013-01-01	27	21	7	0
2013-02-01	21	20	6	0
2013-03-01	23	11	8	0
2013-04-01	34	12	2	0
2013-05-01	32	1	0	0
2013-06-01	8	5	3	0
2013-07-01	16	8	1	0
2013-08-01	16	3	1	0
2013-09-01	14	3	1	0
2013-10-01	23	8	0	0
2013-11-01	11	7	1	0
2013-12-01	16	7	2	0
2014-01-01	14	4	2	0
2014-02-01	20	4	0	0
2014-03-01	17	8	1	0
2014-04-01	19	5	3	0
2014-05-01	18	7	2	0
2014-06-01	10	3	1	0
2014-07-01	25	7	4	0
2014-08-01	18	5	1	0
2014-09-01	14	6	1	0
2014-10-01	20	3	1	0
2014-11-01	12	1	0	0
2014-12-01	57	6	5	0
2015-01-01	48	3	4	0
2015-02-01	34	5	2	0
2015-03-01	31	1	2	0
2015-04-01	19	3	1	0
2015-05-01	30	4	6	0
2015-06-01	27	11	1	1
2015-07-01	44	6	1	0
2015-08-01	21	8	0	0
2015-09-01	20	12	0	0
2015-10-01	48	8	3	0
2015-11-01	32	5	1	0
2015-12-01	39	5	0	0
2016-01-01	26	3	1	0
2016-02-01	32	7	2	0
2016-03-01	36	11	1	0
2016-04-01	36	15	0	0
