date	html	pdf	abstract	epdf
2011-12-01	6	0	0	0
2012-01-01	303	35	5	0
2012-02-01	266	28	4	0
2012-03-01	403	41	2	0
2012-04-01	347	26	0	0
2012-05-01	524	102	2	0
2012-06-01	414	49	2	0
2012-07-01	183	16	2	0
2012-08-01	196	46	0	0
2012-09-01	319	40	2	0
2012-10-01	346	29	4	0
2012-11-01	413	27	1	0
2012-12-01	195	16	1	0
2013-01-01	109	16	3	0
2013-02-01	131	17	3	0
2013-03-01	269	25	5	0
2013-04-01	311	26	4	0
2013-05-01	380	32	3	0
2013-06-01	285	34	3	0
2013-07-01	157	6	1	0
2013-08-01	188	32	1	0
2013-09-01	167	23	0	0
2013-10-01	292	53	0	0
2013-11-01	358	89	1	0
2013-12-01	150	30	0	0
2014-01-01	121	22	3	0
2014-02-01	145	30	0	0
2014-03-01	172	31	1	0
2014-04-01	207	35	3	0
2014-05-01	261	48	0	0
2014-06-01	177	76	4	0
2014-07-01	121	81	14	0
2014-08-01	108	74	1	0
2014-09-01	152	117	1	0
2014-10-01	182	150	2	0
2014-11-01	359	169	1	0
2014-12-01	166	100	6	0
2015-01-01	90	47	0	0
2015-02-01	106	62	0	0
2015-03-01	169	123	0	0
2015-04-01	156	116	3	0
2015-05-01	252	119	9	0
2015-06-01	245	75	2	10
2015-07-01	94	44	0	0
2015-08-01	74	39	0	0
2015-09-01	105	29	0	0
2015-10-01	149	68	4	0
2015-11-01	204	113	1	0
2015-12-01	102	51	0	0
2016-01-01	43	52	1	0
2016-02-01	75	23	2	0
2016-03-01	100	17	1	0
2016-04-01	117	99	0	0
