date	html	pdf	abstract	epdf
2012-04-01	6	1	1	0
2012-05-01	14	17	7	0
2012-06-01	18	4	4	0
2012-07-01	12	2	1	0
2012-08-01	19	7	0	0
2012-09-01	10	3	2	0
2012-10-01	29	2	1	0
2012-11-01	8	4	3	0
2012-12-01	11	9	2	0
2013-01-01	12	33	2	0
2013-02-01	11	4	1	0
2013-03-01	16	27	2	0
2013-04-01	27	0	1	0
2013-05-01	22	2	0	0
2013-06-01	20	11	2	0
2013-07-01	12	5	4	0
2013-08-01	6	3	1	0
2013-09-01	16	3	1	0
2013-10-01	10	2	4	0
2013-11-01	9	10	2	0
2013-12-01	7	3	3	0
2014-01-01	11	12	5	0
2014-02-01	26	4	1	0
2014-03-01	19	4	4	0
2014-04-01	20	2	5	0
2014-05-01	15	3	3	0
2014-06-01	16	3	0	0
2014-07-01	39	8	6	0
2014-08-01	10	6	1	0
2014-09-01	11	4	1	0
2014-10-01	17	7	1	0
2014-11-01	18	6	1	0
2014-12-01	11	4	1	0
2015-01-01	24	0	2	0
2015-02-01	14	4	2	0
2015-03-01	10	0	3	0
2015-04-01	19	5	1	0
2015-05-01	10	2	7	0
2015-06-01	17	4	1	3
2015-07-01	16	8	0	1
2015-08-01	7	5	0	0
2015-09-01	13	1	0	0
2015-10-01	12	2	3	0
2015-11-01	24	14	1	0
2015-12-01	19	2	0	0
2016-01-01	13	7	1	0
2016-02-01	13	8	1	0
2016-03-01	8	4	0	0
2016-04-01	16	16	0	0
