date	html	pdf	abstract	epdf
2013-02-01	9	20	1	0
2013-03-01	77	17	12	0
2013-04-01	64	19	10	0
2013-05-01	49	37	2	0
2013-06-01	43	22	3	0
2013-07-01	23	10	3	0
2013-08-01	18	15	2	0
2013-09-01	27	23	1	0
2013-10-01	25	31	6	0
2013-11-01	27	28	2	0
2013-12-01	12	12	2	0
2014-01-01	36	19	2	0
2014-02-01	22	12	0	0
2014-03-01	22	13	1	0
2014-04-01	22	10	5	0
2014-05-01	23	26	3	0
2014-06-01	24	12	1	0
2014-07-01	38	9	13	0
2014-08-01	25	19	4	0
2014-09-01	21	8	4	0
2014-10-01	46	20	3	0
2014-11-01	18	12	3	0
2014-12-01	16	6	2	0
2015-01-01	28	6	3	0
2015-02-01	8	13	6	0
2015-03-01	22	18	4	0
2015-04-01	18	16	4	0
2015-05-01	24	28	8	0
2015-06-01	22	21	3	4
2015-07-01	21	15	3	0
2015-08-01	20	21	5	0
2015-09-01	16	12	0	0
2015-10-01	31	20	7	0
2015-11-01	24	25	6	0
2015-12-01	41	19	0	0
2016-01-01	33	16	3	0
2016-02-01	47	24	5	0
2016-03-01	40	23	3	0
2016-04-01	54	39	4	0
