date	html	pdf	abstract	epdf
2011-12-01	1	0	0	0
2012-01-01	128	24	1	0
2012-02-01	123	25	2	0
2012-03-01	276	36	1	0
2012-04-01	280	44	5	0
2012-05-01	281	40	0	0
2012-06-01	219	37	0	0
2012-07-01	129	25	2	0
2012-08-01	170	24	4	0
2012-09-01	215	24	6	0
2012-10-01	218	30	1	0
2012-11-01	283	37	10	0
2012-12-01	107	16	2	0
2013-01-01	99	27	2	0
2013-02-01	88	15	4	0
2013-03-01	236	49	1	0
2013-04-01	278	36	1	0
2013-05-01	197	21	2	0
2013-06-01	88	16	2	0
2013-07-01	71	8	1	0
2013-08-01	96	19	4	0
2013-09-01	117	32	7	0
2013-10-01	107	33	6	0
2013-11-01	121	33	4	0
2013-12-01	62	11	2	0
2014-01-01	30	15	6	0
2014-02-01	74	52	9	0
2014-03-01	113	34	2	0
2014-04-01	116	31	2	0
2014-05-01	179	56	17	0
2014-06-01	94	39	7	0
2014-07-01	73	15	11	0
2014-08-01	104	24	4	0
2014-09-01	145	24	4	0
2014-10-01	150	18	5	0
2014-11-01	194	24	5	0
2014-12-01	72	14	4	0
2015-01-01	104	24	2	0
2015-02-01	128	14	3	0
2015-03-01	164	31	8	0
2015-04-01	133	11	6	0
2015-05-01	238	26	9	0
2015-06-01	210	18	4	7
2015-07-01	89	18	3	0
2015-08-01	98	12	0	0
2015-09-01	118	18	1	0
2015-10-01	167	19	4	0
2015-11-01	214	39	2	1
2015-12-01	167	18	1	0
2016-01-01	75	14	3	0
2016-02-01	121	17	3	0
2016-03-01	109	18	0	0
2016-04-01	196	32	5	0
