date	html	pdf	abstract	epdf
2013-07-01	10	3	2	0
2013-08-01	22	6	7	0
2013-09-01	24	4	4	0
2013-10-01	21	8	3	0
2013-11-01	24	16	4	0
2013-12-01	10	5	0	0
2014-01-01	26	11	2	0
2014-02-01	24	15	0	0
2014-03-01	33	12	0	0
2014-04-01	15	13	2	0
2014-05-01	42	19	2	0
2014-06-01	32	15	1	0
2014-07-01	46	20	10	0
2014-08-01	29	18	2	0
2014-09-01	34	33	1	0
2014-10-01	69	30	1	0
2014-11-01	23	24	1	0
2014-12-01	32	30	1	0
2015-01-01	45	24	2	0
2015-02-01	11	9	2	0
2015-03-01	38	26	2	0
2015-04-01	44	41	1	0
2015-05-01	41	29	7	0
2015-06-01	52	44	6	3
2015-07-01	35	42	2	0
2015-08-01	18	27	2	0
2015-09-01	27	13	4	0
2015-10-01	41	16	5	0
2015-11-01	28	18	9	0
2015-12-01	26	13	6	0
2016-01-01	17	13	3	0
2016-02-01	28	22	8	0
2016-03-01	26	24	2	0
2016-04-01	24	25	8	0
