date	html	pdf	abstract	epdf
2014-05-01	53	7	5	0
2014-06-01	75	10	7	0
2014-07-01	47	4	27	0
2014-08-01	45	7	2	0
2014-09-01	47	22	2	0
2014-10-01	57	13	1	0
2014-11-01	61	7	1	0
2014-12-01	31	2	0	0
2015-01-01	46	6	1	0
2015-02-01	50	8	2	0
2015-03-01	83	6	2	0
2015-04-01	65	9	5	0
2015-05-01	92	22	6	0
2015-06-01	71	19	2	5
2015-07-01	61	13	0	0
2015-08-01	62	23	0	0
2015-09-01	65	18	1	0
2015-10-01	82	29	1	0
2015-11-01	73	40	2	0
2015-12-01	65	16	3	0
2016-01-01	45	13	1	0
2016-02-01	57	27	0	0
2016-03-01	72	36	0	0
2016-04-01	75	47	0	0
