date	html	pdf	abstract	epdf
2011-12-01	3	0	0	0
2012-01-01	168	233	1	0
2012-02-01	251	196	6	0
2012-03-01	476	197	4	0
2012-04-01	316	260	2	0
2012-05-01	416	179	3	0
2012-06-01	343	145	2	0
2012-07-01	134	46	4	0
2012-08-01	219	81	2	0
2012-09-01	353	98	0	0
2012-10-01	331	148	1	0
2012-11-01	271	89	6	0
2012-12-01	121	38	5	0
2013-01-01	97	48	4	0
2013-02-01	131	86	2	0
2013-03-01	451	189	5	0
2013-04-01	413	128	22	0
2013-05-01	450	135	4	0
2013-06-01	337	108	6	0
2013-07-01	121	59	6	0
2013-08-01	137	88	2	0
2013-09-01	204	103	4	0
2013-10-01	224	106	4	0
2013-11-01	310	154	3	0
2013-12-01	124	129	6	0
2014-01-01	41	92	3	0
2014-02-01	149	118	29	0
2014-03-01	237	75	64	0
2014-04-01	253	64	59	0
2014-05-01	413	140	79	0
2014-06-01	187	156	58	0
2014-07-01	157	151	56	0
2014-08-01	183	175	46	0
2014-09-01	256	203	61	0
2014-10-01	408	241	78	0
2014-11-01	576	264	84	0
2014-12-01	211	91	26	0
2015-01-01	114	82	23	0
2015-02-01	126	36	0	0
2015-03-01	436	117	3	0
2015-04-01	594	127	5	0
2015-05-01	986	340	7	5
2015-06-01	794	376	3	16
2015-07-01	319	188	4	7
2015-08-01	375	285	2	0
2015-09-01	359	251	0	3
2015-10-01	405	311	2	2
2015-11-01	426	380	2	7
2015-12-01	391	177	1	1
2016-01-01	171	113	1	0
2016-02-01	202	87	3	0
2016-03-01	449	123	1	1
2016-04-01	510	113	4	1
