date	html	pdf	abstract	epdf
2013-09-01	9	4	1	0
2013-10-01	26	12	7	0
2013-11-01	24	13	3	0
2013-12-01	17	8	0	0
2014-01-01	9	7	2	0
2014-02-01	19	10	1	0
2014-03-01	22	13	0	0
2014-04-01	10	3	1	0
2014-05-01	22	12	2	0
2014-06-01	18	4	1	0
2014-07-01	43	2	15	0
2014-08-01	22	2	1	0
2014-09-01	18	1	1	0
2014-10-01	32	4	2	0
2014-11-01	31	5	1	0
2014-12-01	52	3	3	0
2015-01-01	54	2	3	0
2015-02-01	25	1	2	0
2015-03-01	34	7	3	0
2015-04-01	25	4	2	0
2015-05-01	30	6	6	0
2015-06-01	27	7	2	0
2015-07-01	19	3	1	2
2015-08-01	29	2	0	0
2015-09-01	30	5	0	0
2015-10-01	54	9	1	0
2015-11-01	47	7	2	0
2015-12-01	52	5	0	0
2016-01-01	28	7	1	0
2016-02-01	37	11	1	0
2016-03-01	39	6	0	0
2016-04-01	36	12	3	0
