date	html	pdf	abstract	epdf
2012-12-01	14	24	11	0
2013-01-01	27	39	6	0
2013-02-01	35	42	6	0
2013-03-01	69	33	10	0
2013-04-01	55	18	2	0
2013-05-01	59	20	1	0
2013-06-01	28	24	1	0
2013-07-01	33	16	1	0
2013-08-01	22	13	1	0
2013-09-01	46	30	0	0
2013-10-01	35	12	1	0
2013-11-01	27	24	1	0
2013-12-01	37	21	1	0
2014-01-01	27	14	3	0
2014-02-01	34	25	0	0
2014-03-01	29	30	0	0
2014-04-01	41	5	2	0
2014-05-01	32	27	2	0
2014-06-01	28	22	1	0
2014-07-01	39	18	7	0
2014-08-01	27	14	1	0
2014-09-01	20	26	2	0
2014-10-01	40	17	1	0
2014-11-01	40	12	0	0
2014-12-01	35	19	3	0
2015-01-01	50	11	4	0
2015-02-01	25	10	2	0
2015-03-01	36	7	3	0
2015-04-01	67	6	1	0
2015-05-01	34	150	6	0
2015-06-01	27	248	3	1
2015-07-01	31	263	0	0
2015-08-01	33	222	0	0
2015-09-01	33	142	0	0
2015-10-01	38	31	2	0
2015-11-01	34	29	1	0
2015-12-01	56	14	0	0
2016-01-01	38	12	1	1
2016-02-01	50	16	2	0
2016-03-01	50	16	0	0
2016-04-01	42	25	0	0
