date	html	pdf	abstract	epdf
2014-05-01	34	23	3	0
2014-06-01	10	5	4	0
2014-07-01	34	4	19	0
2014-08-01	9	8	4	0
2014-09-01	14	2	4	0
2014-10-01	14	3	2	0
2014-11-01	5	3	1	0
2014-12-01	10	1	1	0
2015-01-01	21	4	2	0
2015-02-01	12	3	2	0
2015-03-01	14	3	5	0
2015-04-01	13	12	5	0
2015-05-01	13	4	4	0
2015-06-01	11	7	4	0
2015-07-01	10	4	0	0
2015-08-01	9	3	0	0
2015-09-01	5	4	1	0
2015-10-01	18	0	1	0
2015-11-01	17	3	2	0
2015-12-01	31	4	3	0
2016-01-01	19	6	1	0
2016-02-01	21	4	3	0
2016-03-01	18	6	1	0
2016-04-01	28	3	1	0
