date	html	pdf	abstract	epdf
2011-12-01	0	3	0	0
2012-01-01	154	76	6	0
2012-02-01	185	61	5	0
2012-03-01	276	65	4	0
2012-04-01	295	105	1	0
2012-05-01	307	110	2	0
2012-06-01	292	81	1	0
2012-07-01	164	47	3	0
2012-08-01	213	58	3	0
2012-09-01	220	63	2	0
2012-10-01	273	118	2	0
2012-11-01	1138	202	2	0
2012-12-01	191	68	5	0
2013-01-01	139	93	6	0
2013-02-01	209	93	4	0
2013-03-01	346	115	6	0
2013-04-01	358	110	12	0
2013-05-01	277	55	7	0
2013-06-01	245	47	2	0
2013-07-01	177	69	1	0
2013-08-01	188	79	4	0
2013-09-01	199	74	0	0
2013-10-01	266	86	2	0
2013-11-01	263	111	3	0
2013-12-01	149	48	1	0
2014-01-01	98	35	2	0
2014-02-01	155	67	0	0
2014-03-01	194	116	1	0
2014-04-01	138	76	3	0
2014-05-01	188	188	1	0
2014-06-01	180	217	0	0
2014-07-01	191	247	9	0
2014-08-01	162	247	3	0
2014-09-01	200	216	2	0
2014-10-01	163	268	2	0
2014-11-01	208	254	0	0
2014-12-01	132	96	3	0
2015-01-01	102	84	1	0
2015-02-01	95	109	1	0
2015-03-01	199	185	0	0
2015-04-01	153	197	0	0
2015-05-01	187	234	7	3
2015-06-01	91	200	1	17
2015-07-01	134	142	0	0
2015-08-01	142	188	3	0
2015-09-01	125	177	0	0
2015-10-01	128	186	2	0
2015-11-01	169	267	1	0
2015-12-01	80	146	0	0
2016-01-01	95	123	3	0
2016-02-01	467	55	0	0
2016-03-01	164	49	0	0
2016-04-01	195	67	0	0
