date	html	pdf	abstract	epdf
2013-03-01	9	6	2	0
2013-04-01	38	8	20	0
2013-05-01	31	9	6	0
2013-06-01	16	5	5	0
2013-07-01	19	23	2	0
2013-08-01	12	8	2	0
2013-09-01	10	13	3	0
2013-10-01	18	17	3	0
2013-11-01	22	19	4	0
2013-12-01	17	11	0	0
2014-01-01	12	8	2	0
2014-02-01	24	8	0	0
2014-03-01	39	21	0	0
2014-04-01	18	10	1	0
2014-05-01	9	8	1	0
2014-06-01	11	9	1	0
2014-07-01	55	10	9	0
2014-08-01	31	14	1	0
2014-09-01	23	9	1	0
2014-10-01	19	4	1	0
2014-11-01	62	20	1	0
2014-12-01	18	20	3	0
2015-01-01	42	13	2	0
2015-02-01	39	16	2	0
2015-03-01	41	16	2	0
2015-04-01	50	17	2	0
2015-05-01	23	10	6	0
2015-06-01	21	16	1	1
2015-07-01	4	10	1	0
2015-08-01	7	8	0	0
2015-09-01	12	8	1	0
2015-10-01	26	28	2	0
2015-11-01	25	22	2	0
2015-12-01	22	6	0	0
2016-01-01	19	13	1	0
2016-02-01	26	13	2	0
2016-03-01	31	17	0	0
2016-04-01	30	12	1	0
