date	html	pdf	abstract	epdf
2014-02-01	15	18	1	0
2014-03-01	27	12	1	0
2014-04-01	26	15	5	0
2014-05-01	35	21	5	0
2014-06-01	43	6	1	0
2014-07-01	43	14	8	0
2014-08-01	30	12	1	0
2014-09-01	34	19	2	0
2014-10-01	36	19	1	0
2014-11-01	48	32	2	0
2014-12-01	43	16	1	0
2015-01-01	45	11	3	0
2015-02-01	36	14	2	0
2015-03-01	48	31	2	0
2015-04-01	54	30	1	0
2015-05-01	48	21	5	1
2015-06-01	52	38	2	4
2015-07-01	36	14	0	0
2015-08-01	30	21	0	0
2015-09-01	24	19	0	0
2015-10-01	45	10	1	0
2015-11-01	64	24	2	0
2015-12-01	47	15	3	0
2016-01-01	33	22	3	0
2016-02-01	30	6	0	0
2016-03-01	39	22	2	0
2016-04-01	42	12	0	0
