date	html	pdf	abstract	epdf
2012-08-01	65	30	10	0
2012-09-01	48	11	5	0
2012-10-01	56	23	1	0
2012-11-01	31	35	5	0
2012-12-01	38	12	2	0
2013-01-01	38	22	3	0
2013-02-01	68	17	8	0
2013-03-01	82	35	16	0
2013-04-01	42	6	9	0
2013-05-01	45	8	3	0
2013-06-01	21	6	2	0
2013-07-01	30	23	1	0
2013-08-01	21	10	3	0
2013-09-01	28	19	0	0
2013-10-01	29	20	0	0
2013-11-01	21	11	3	0
2013-12-01	22	13	1	0
2014-01-01	20	18	3	0
2014-02-01	25	25	1	0
2014-03-01	86	29	3	0
2014-04-01	82	23	8	0
2014-05-01	83	24	6	0
2014-06-01	65	17	1	0
2014-07-01	76	14	4	0
2014-08-01	72	13	2	0
2014-09-01	66	10	1	0
2014-10-01	42	15	2	0
2014-11-01	46	15	0	0
2014-12-01	44	15	4	0
2015-01-01	62	10	9	0
2015-02-01	65	22	3	0
2015-03-01	44	7	2	0
2015-04-01	35	12	1	0
2015-05-01	42	17	5	3
2015-06-01	47	12	1	2
2015-07-01	43	15	1	0
2015-08-01	57	13	0	0
2015-09-01	34	12	0	0
2015-10-01	67	31	1	0
2015-11-01	60	10	2	0
2015-12-01	55	15	0	0
2016-01-01	64	16	4	0
2016-02-01	61	18	1	0
2016-03-01	50	21	1	0
2016-04-01	51	48	1	0
