date	html	pdf	abstract	epdf
2012-08-01	41	74	9	0
2012-09-01	36	11	1	0
2012-10-01	27	6	1	0
2012-11-01	16	2	1	0
2012-12-01	11	4	3	0
2013-01-01	10	9	1	0
2013-02-01	11	1	1	0
2013-03-01	13	7	2	0
2013-04-01	11	12	2	0
2013-05-01	21	8	2	0
2013-06-01	9	6	3	0
2013-07-01	15	6	2	0
2013-08-01	14	1	3	0
2013-09-01	13	2	2	0
2013-10-01	15	2	0	0
2013-11-01	18	1	3	0
2013-12-01	18	5	0	0
2014-01-01	7	2	4	0
2014-02-01	14	9	2	0
2014-03-01	13	5	1	0
2014-04-01	13	5	6	0
2014-05-01	14	5	12	0
2014-06-01	6	2	3	0
2014-07-01	27	2	18	0
2014-08-01	20	8	3	0
2014-09-01	15	2	4	0
2014-10-01	35	11	11	0
2014-11-01	21	7	2	0
2014-12-01	12	5	4	0
2015-01-01	28	4	7	0
2015-02-01	8	6	6	0
2015-03-01	27	3	3	0
2015-04-01	25	5	6	0
2015-05-01	32	4	10	0
2015-06-01	36	10	4	1
2015-07-01	14	1286	6	1
2015-08-01	12	2477	5	0
2015-09-01	17	2288	3	0
2015-10-01	17	2711	5	0
2015-11-01	18	2342	3	0
2015-12-01	22	2162	5	0
2016-01-01	14	289	6	0
2016-02-01	6	3	4	0
2016-03-01	14	5	1	0
2016-04-01	17	8	2	0
