date	html	pdf	abstract	epdf
2012-01-01	7	3	1	0
2012-02-01	19	2	0	0
2012-03-01	19	1	0	0
2012-04-01	19	1	0	0
2012-05-01	24	8	1	0
2012-06-01	12	1	1	0
2012-07-01	6	1	2	0
2012-08-01	6	0	0	0
2012-09-01	17	9	1	0
2012-10-01	26	3	1	0
2012-11-01	16	1	1	0
2012-12-01	8	6	2	0
2013-01-01	6	5	1	0
2013-02-01	30	9	3	0
2013-03-01	43	11	4	0
2013-04-01	10	6	2	0
2013-05-01	18	0	0	0
2013-06-01	4	1	3	0
2013-07-01	4	0	0	0
2013-08-01	3	5	2	0
2013-09-01	6	2	0	0
2013-10-01	9	6	0	0
2013-11-01	11	4	3	0
2013-12-01	5	11	0	0
2014-01-01	5	5	2	0
2014-02-01	14	4	0	0
2014-03-01	16	13	2	0
2014-04-01	5	6	1	0
2014-05-01	7	15	2	0
2014-06-01	5	21	2	0
2014-07-01	19	15	13	0
2014-08-01	5	11	3	0
2014-09-01	11	8	1	0
2014-10-01	8	7	4	0
2014-11-01	13	2	2	0
2014-12-01	6	7	4	0
2015-01-01	18	13	0	0
2015-02-01	13	7	2	0
2015-03-01	17	26	2	0
2015-04-01	4	22	4	0
2015-05-01	11	35	7	0
2015-06-01	13	36	2	0
2015-07-01	11	10	2	0
2015-08-01	7	17	0	0
2015-09-01	10	12	1	0
2015-10-01	14	4	1	0
2015-11-01	8	6	2	0
2015-12-01	18	4	0	0
2016-01-01	13	12	1	0
2016-02-01	18	5	2	0
2016-03-01	11	8	0	0
2016-04-01	14	7	0	0
