date	html	pdf	abstract	epdf
2014-05-01	45	12	6	0
2014-06-01	34	9	5	0
2014-07-01	46	13	18	0
2014-08-01	24	18	6	0
2014-09-01	24	21	4	0
2014-10-01	22	8	5	0
2014-11-01	35	19	2	0
2014-12-01	47	7	2	0
2015-01-01	59	13	3	0
2015-02-01	18	16	6	0
2015-03-01	27	20	6	0
2015-04-01	26	21	6	0
2015-05-01	30	19	10	0
2015-06-01	25	14	3	6
2015-07-01	17	9	3	0
2015-08-01	28	14	4	0
2015-09-01	10	6	3	0
2015-10-01	26	23	7	0
2015-11-01	38	15	12	0
2015-12-01	29	5	5	0
2016-01-01	32	11	4	0
2016-02-01	16	21	7	0
2016-03-01	21	16	5	0
2016-04-01	34	12	5	0
