date	html	pdf	abstract	epdf
2012-11-01	8	3	3	0
2012-12-01	19	5	6	0
2013-01-01	28	16	13	0
2013-02-01	23	3	6	0
2013-03-01	27	14	5	0
2013-04-01	47	1	8	0
2013-05-01	40	13	2	0
2013-06-01	18	6	1	0
2013-07-01	20	5	1	0
2013-08-01	20	2	2	0
2013-09-01	22	1	1	0
2013-10-01	55	9	0	0
2013-11-01	30	12	2	0
2013-12-01	27	16	2	0
2014-01-01	24	8	3	0
2014-02-01	26	6	1	0
2014-03-01	28	5	2	0
2014-04-01	34	11	3	0
2014-05-01	30	4	1	0
2014-06-01	17	1	2	0
2014-07-01	33	3	7	0
2014-08-01	27	2	1	0
2014-09-01	13	2	1	0
2014-10-01	39	6	1	0
2014-11-01	28	8	1	0
2014-12-01	77	2	4	0
2015-01-01	56	2	3	0
2015-02-01	29	2	0	0
2015-03-01	28	0	0	0
2015-04-01	25	2	0	0
2015-05-01	28	3	7	0
2015-06-01	17	4	1	0
2015-07-01	14	2	0	0
2015-08-01	16	4	0	0
2015-09-01	19	4	0	0
2015-10-01	36	1	3	0
2015-11-01	29	4	4	0
2015-12-01	35	2	0	0
2016-01-01	25	7	1	0
2016-02-01	31	2	1	0
2016-03-01	24	5	1	0
2016-04-01	28	6	2	0
