date	html	pdf	abstract	epdf
2012-01-01	6	69	1	0
2012-02-01	10	111	2	0
2012-03-01	25	235	2	0
2012-04-01	18	230	2	0
2012-05-01	25	249	4	0
2012-06-01	14	218	3	0
2012-07-01	7	78	2	0
2012-08-01	14	190	2	0
2012-09-01	49	205	1	0
2012-10-01	29	356	2	0
2012-11-01	21	416	6	0
2012-12-01	15	156	8	0
2013-01-01	13	113	2	0
2013-02-01	22	118	4	0
2013-03-01	31	231	7	0
2013-04-01	34	202	5	0
2013-05-01	29	200	10	0
2013-06-01	16	195	6	0
2013-07-01	13	112	2	0
2013-08-01	8	129	5	0
2013-09-01	13	131	1	0
2013-10-01	12	166	2	0
2013-11-01	8	198	1	0
2013-12-01	18	100	3	0
2014-01-01	10	101	3	0
2014-02-01	12	175	1	0
2014-03-01	10	162	2	0
2014-04-01	10	150	1	0
2014-05-01	12	295	5	0
2014-06-01	9	223	2	0
2014-07-01	15	182	15	0
2014-08-01	9	186	5	0
2014-09-01	17	199	5	0
2014-10-01	13	261	2	0
2014-11-01	22	218	1	0
2014-12-01	9	177	3	0
2015-01-01	19	105	4	0
2015-02-01	25	128	38	0
2015-03-01	39	185	92	0
2015-04-01	44	219	140	0
2015-05-01	76	258	132	1
2015-06-01	40	183	79	17
2015-07-01	19	125	64	0
2015-08-01	35	121	70	0
2015-09-01	48	157	86	0
2015-10-01	61	219	125	3
2015-11-01	79	238	146	0
2015-12-01	39	128	82	1
2016-01-01	33	117	55	1
2016-02-01	8	108	1	0
2016-03-01	16	126	2	0
2016-04-01	21	173	6	1
