date	html	pdf	abstract	epdf
2014-02-01	10	8	1	0
2014-03-01	31	27	12	0
2014-04-01	45	12	7	0
2014-05-01	32	15	6	0
2014-06-01	26	21	0	0
2014-07-01	35	12	14	0
2014-08-01	19	10	1	0
2014-09-01	24	9	1	0
2014-10-01	18	6	2	0
2014-11-01	46	6	1	0
2014-12-01	28	8	0	0
2015-01-01	23	5	3	0
2015-02-01	17	4	2	0
2015-03-01	31	20	2	0
2015-04-01	45	8	8	0
2015-05-01	40	10	6	0
2015-06-01	30	6	3	4
2015-07-01	16	5	1	0
2015-08-01	26	7	0	0
2015-09-01	27	11	1	0
2015-10-01	27	7	2	0
2015-11-01	31	7	3	0
2015-12-01	34	3	4	0
2016-01-01	17	5	4	0
2016-02-01	9	3	1	0
2016-03-01	28	8	0	0
2016-04-01	21	6	1	0
