date	html	pdf	abstract	epdf
2013-11-01	29	5	3	0
2013-12-01	38	11	1	0
2014-01-01	32	13	6	0
2014-02-01	34	11	3	0
2014-03-01	28	16	1	0
2014-04-01	17	10	1	0
2014-05-01	13	5	1	0
2014-06-01	91	35	2	0
2014-07-01	16	4	8	0
2014-08-01	25	14	5	0
2014-09-01	35	19	1	0
2014-10-01	38	5	1	0
2014-11-01	60	7	1	0
2014-12-01	33	8	2	0
2015-01-01	41	4	1	0
2015-02-01	26	2	2	0
2015-03-01	52	7	2	0
2015-04-01	39	7	1	0
2015-05-01	29	16	5	0
2015-06-01	72	40	1	3
2015-07-01	34	15	1	0
2015-08-01	23	20	0	0
2015-09-01	26	30	0	1
2015-10-01	41	11	1	0
2015-11-01	43	15	2	0
2015-12-01	34	4	1	0
2016-01-01	26	6	3	0
2016-02-01	39	24	0	0
2016-03-01	40	8	2	0
2016-04-01	33	7	2	0
