date	html	pdf	abstract	epdf
2012-01-01	19	15	3	0
2012-02-01	19	21	2	0
2012-03-01	26	33	3	0
2012-04-01	33	28	1	0
2012-05-01	35	39	4	0
2012-06-01	50	30	2	0
2012-07-01	29	30	5	0
2012-08-01	36	31	1	0
2012-09-01	39	25	3	0
2012-10-01	38	42	2	0
2012-11-01	22	23	3	0
2012-12-01	5	16	3	0
2013-01-01	22	13	1	0
2013-02-01	18	21	3	0
2013-03-01	32	42	7	0
2013-04-01	56	70	6	0
2013-05-01	68	34	4	0
2013-06-01	29	19	7	0
2013-07-01	13	15	6	0
2013-08-01	15	11	6	0
2013-09-01	25	14	1	0
2013-10-01	53	15	1	0
2013-11-01	38	16	3	0
2013-12-01	23	15	1	0
2014-01-01	18	12	2	0
2014-02-01	19	18	1	0
2014-03-01	29	23	1	0
2014-04-01	40	31	2	0
2014-05-01	23	38	1	0
2014-06-01	16	43	1	0
2014-07-01	32	28	9	0
2014-08-01	21	45	4	0
2014-09-01	32	52	1	0
2014-10-01	31	54	3	0
2014-11-01	62	66	1	0
2014-12-01	23	22	1	0
2015-01-01	29	17	0	0
2015-02-01	20	27	2	0
2015-03-01	44	46	2	0
2015-04-01	25	39	1	0
2015-05-01	31	56	6	0
2015-06-01	41	71	3	0
2015-07-01	27	32	1	0
2015-08-01	27	34	2	0
2015-09-01	23	27	0	0
2015-10-01	29	27	1	0
2015-11-01	24	21	4	0
2015-12-01	18	13	0	0
2016-01-01	19	16	3	0
2016-02-01	18	27	3	0
2016-03-01	14	14	1	0
2016-04-01	32	20	0	0
