date	html	pdf	abstract	epdf
2012-09-01	17	12	4	0
2012-10-01	41	23	3	0
2012-11-01	31	11	3	0
2012-12-01	18	9	7	0
2013-01-01	16	16	3	0
2013-02-01	12	6	3	0
2013-03-01	21	24	1	0
2013-04-01	15	8	4	0
2013-05-01	37	11	4	0
2013-06-01	19	14	5	0
2013-07-01	20	5	3	0
2013-08-01	11	2	2	0
2013-09-01	12	6	2	0
2013-10-01	28	12	3	0
2013-11-01	34	15	1	0
2013-12-01	21	1	1	0
2014-01-01	16	8	2	0
2014-02-01	16	6	1	0
2014-03-01	18	10	2	0
2014-04-01	14	9	2	0
2014-05-01	19	9	3	0
2014-06-01	15	5	1	0
2014-07-01	33	7	14	0
2014-08-01	13	3	3	0
2014-09-01	15	9	1	0
2014-10-01	19	6	1	0
2014-11-01	19	10	0	0
2014-12-01	5	2	1	0
2015-01-01	28	5	3	0
2015-02-01	20	5	2	0
2015-03-01	13	10	2	0
2015-04-01	24	4	2	0
2015-05-01	10	10	6	0
2015-06-01	15	5	2	2
2015-07-01	21	7	2	0
2015-08-01	9	4	0	0
2015-09-01	14	3	1	0
2015-10-01	18	2	1	0
2015-11-01	22	8	4	0
2015-12-01	22	7	0	0
2016-01-01	14	5	2	0
2016-02-01	8	5	2	0
2016-03-01	22	9	2	0
2016-04-01	12	7	0	0
