date	html	pdf	abstract	epdf
2012-01-01	17	9	2	0
2012-02-01	14	13	1	0
2012-03-01	52	24	0	0
2012-04-01	18	28	1	0
2012-05-01	29	24	4	0
2012-06-01	7	11	4	0
2012-07-01	17	16	0	0
2012-08-01	19	17	2	0
2012-09-01	24	20	2	0
2012-10-01	49	17	0	0
2012-11-01	31	17	1	0
2012-12-01	16	7	2	0
2013-01-01	14	7	1	0
2013-02-01	25	13	1	0
2013-03-01	29	25	1	0
2013-04-01	31	16	5	0
2013-05-01	31	23	13	0
2013-06-01	21	9	12	0
2013-07-01	15	11	3	0
2013-08-01	30	4	1	0
2013-09-01	18	28	0	0
2013-10-01	18	16	1	0
2013-11-01	26	14	3	0
2013-12-01	11	7	0	0
2014-01-01	17	11	3	0
2014-02-01	23	21	0	0
2014-03-01	14	10	3	0
2014-04-01	13	10	3	0
2014-05-01	25	15	3	0
2014-06-01	16	8	3	0
2014-07-01	26	11	13	0
2014-08-01	16	10	1	0
2014-09-01	13	6	1	0
2014-10-01	17	13	1	0
2014-11-01	28	11	0	0
2014-12-01	15	13	7	0
2015-01-01	23	0	2	0
2015-02-01	7	2	2	0
2015-03-01	12	16	2	0
2015-04-01	23	10	2	0
2015-05-01	11	33	8	0
2015-06-01	12	17	1	1
2015-07-01	14	11	0	0
2015-08-01	23	11	0	0
2015-09-01	13	9	0	0
2015-10-01	33	13	3	0
2015-11-01	28	11	1	0
2015-12-01	22	10	0	0
2016-01-01	16	10	1	0
2016-02-01	13	6	0	0
2016-03-01	19	4	0	0
2016-04-01	20	11	1	0
