date	html	pdf	abstract	epdf
2013-04-01	20	12	6	0
2013-05-01	29	17	6	0
2013-06-01	9	7	8	0
2013-07-01	22	11	3	0
2013-08-01	14	4	4	0
2013-09-01	14	4	2	0
2013-10-01	22	7	5	0
2013-11-01	10	4	4	0
2013-12-01	15	4	3	0
2014-01-01	13	1	2	0
2014-02-01	28	12	1	0
2014-03-01	29	11	0	0
2014-04-01	19	2	1	0
2014-05-01	16	4	1	0
2014-06-01	31	1	3	0
2014-07-01	51	10	13	0
2014-08-01	35	4	3	0
2014-09-01	61	2	1	0
2014-10-01	13	2	2	0
2014-11-01	12	0	2	0
2014-12-01	20	3	6	0
2015-01-01	26	1	4	0
2015-02-01	8	1	2	0
2015-03-01	27	11	2	0
2015-04-01	21	3	3	0
2015-05-01	20	4	6	0
2015-06-01	23	5	2	0
2015-07-01	20	3	2	0
2015-08-01	23	5	0	0
2015-09-01	27	7	1	0
2015-10-01	44	3	3	0
2015-11-01	22	3	2	0
2015-12-01	36	8	1	0
2016-01-01	15	7	2	0
2016-02-01	31	10	0	0
2016-03-01	21	5	1	0
2016-04-01	19	8	0	0
