date	html	pdf	abstract	epdf
2013-03-01	7	8	3	0
2013-04-01	41	11	25	0
2013-05-01	51	7	13	0
2013-06-01	8	1	7	0
2013-07-01	18	3	7	0
2013-08-01	14	2	6	0
2013-09-01	20	5	2	0
2013-10-01	17	8	7	0
2013-11-01	58	13	6	0
2013-12-01	25	6	0	0
2014-01-01	24	3	9	0
2014-02-01	30	4	0	0
2014-03-01	33	7	2	0
2014-04-01	39	5	3	0
2014-05-01	53	7	11	0
2014-06-01	27	6	4	0
2014-07-01	65	8	11	0
2014-08-01	37	4	4	0
2014-09-01	74	5	4	0
2014-10-01	59	8	3	0
2014-11-01	36	11	4	0
2014-12-01	43	11	4	0
2015-01-01	57	9	5	0
2015-02-01	56	9	7	0
2015-03-01	44	2	4	0
2015-04-01	34	0	4	0
2015-05-01	43	7	10	0
2015-06-01	35	11	1	2
2015-07-01	33	4	3	0
2015-08-01	25	3	1	0
2015-09-01	20	10	1	1
2015-10-01	44	5	8	0
2015-11-01	57	7	6	0
2015-12-01	55	2	3	0
2016-01-01	34	18	4	0
2016-02-01	38	3	4	0
2016-03-01	47	16	2	0
2016-04-01	73	16	7	0
