date	html	pdf	abstract	epdf
2013-08-01	14	6	6	0
2013-09-01	37	12	4	0
2013-10-01	24	15	4	0
2013-11-01	31	11	3	0
2013-12-01	20	17	0	0
2014-01-01	23	6	2	0
2014-02-01	50	22	0	0
2014-03-01	43	8	2	0
2014-04-01	20	8	1	0
2014-05-01	21	4	2	0
2014-06-01	36	17	1	0
2014-07-01	53	18	14	0
2014-08-01	29	11	3	0
2014-09-01	37	13	1	0
2014-10-01	47	19	1	0
2014-11-01	49	13	4	0
2014-12-01	39	7	2	0
2015-01-01	59	13	5	0
2015-02-01	35	7	3	0
2015-03-01	52	17	4	0
2015-04-01	42	10	2	0
2015-05-01	34	8	6	0
2015-06-01	42	15	3	2
2015-07-01	31	8	3	0
2015-08-01	21	11	0	0
2015-09-01	40	21	0	0
2015-10-01	45	33	4	0
2015-11-01	53	15	4	0
2015-12-01	40	17	1	0
2016-01-01	39	13	1	0
2016-02-01	49	15	1	0
2016-03-01	57	24	0	0
2016-04-01	44	36	2	0
