date	html	pdf	abstract	epdf
2012-10-01	17	14	3	0
2012-11-01	21	18	3	0
2012-12-01	18	3	2	0
2013-01-01	16	10	1	0
2013-02-01	13	10	1	0
2013-03-01	28	36	0	0
2013-04-01	25	21	0	0
2013-05-01	25	12	1	0
2013-06-01	8	19	3	0
2013-07-01	8	15	4	0
2013-08-01	17	8	3	0
2013-09-01	18	5	0	0
2013-10-01	17	8	0	0
2013-11-01	20	18	1	0
2013-12-01	19	16	0	0
2014-01-01	28	29	3	0
2014-02-01	21	15	0	0
2014-03-01	11	6	1	0
2014-04-01	15	11	2	0
2014-05-01	31	11	1	0
2014-06-01	35	18	2	0
2014-07-01	23	12	9	0
2014-08-01	25	23	7	0
2014-09-01	35	26	1	0
2014-10-01	20	21	1	0
2014-11-01	36	23	0	0
2014-12-01	33	33	4	0
2015-01-01	42	20	3	0
2015-02-01	36	8	2	0
2015-03-01	19	3	2	0
2015-04-01	25	10	2	0
2015-05-01	18	11	5	0
2015-06-01	24	25	1	3
2015-07-01	18	20	0	0
2015-08-01	25	20	0	0
2015-09-01	19	25	0	0
2015-10-01	38	43	1	1
2015-11-01	26	19	1	0
2015-12-01	42	19	1	0
2016-01-01	33	22	1	0
2016-02-01	15	20	0	0
2016-03-01	21	14	0	0
2016-04-01	22	14	0	0
