date	html	pdf	abstract	epdf
2011-12-01	0	1	0	0
2012-01-01	24	1	0	0
2012-02-01	31	12	2	0
2012-03-01	66	4	0	0
2012-04-01	46	5	0	0
2012-05-01	50	14	2	0
2012-06-01	28	1	3	0
2012-07-01	22	8	2	0
2012-08-01	30	25	1	0
2012-09-01	32	5	0	0
2012-10-01	31	10	0	0
2012-11-01	46	10	0	0
2012-12-01	17	8	1	0
2013-01-01	21	10	2	0
2013-02-01	18	9	5	0
2013-03-01	34	8	3	0
2013-04-01	45	7	2	0
2013-05-01	46	16	1	0
2013-06-01	21	2	2	0
2013-07-01	20	9	7	0
2013-08-01	13	14	5	0
2013-09-01	18	4	0	0
2013-10-01	19	16	1	0
2013-11-01	15	11	1	0
2013-12-01	14	16	1	0
2014-01-01	7	7	2	0
2014-02-01	20	23	0	0
2014-03-01	24	11	1	0
2014-04-01	19	13	1	0
2014-05-01	25	27	1	0
2014-06-01	22	16	2	0
2014-07-01	43	17	16	0
2014-08-01	16	10	4	0
2014-09-01	21	18	1	0
2014-10-01	24	18	2	0
2014-11-01	36	13	1	0
2014-12-01	9	6	1	0
2015-01-01	33	15	4	0
2015-02-01	20	6	2	0
2015-03-01	29	11	3	0
2015-04-01	10	4	2	0
2015-05-01	29	7	7	0
2015-06-01	30	11	1	0
2015-07-01	17	5	0	0
2015-08-01	15	22	1	0
2015-09-01	19	3	1	0
2015-10-01	36	8	1	0
2015-11-01	21	17	5	0
2015-12-01	19	15	1	0
2016-01-01	17	14	3	0
2016-02-01	13	9	1	0
2016-03-01	11	6	0	0
2016-04-01	22	24	0	0
