date	html	pdf	abstract	epdf
2013-12-01	37	29	2	0
2014-01-01	40	46	8	0
2014-02-01	29	31	4	0
2014-03-01	38	33	5	0
2014-04-01	47	45	1	0
2014-05-01	44	37	1	0
2014-06-01	24	21	0	0
2014-07-01	32	32	9	0
2014-08-01	54	58	2	0
2014-09-01	48	37	1	0
2014-10-01	75	44	1	0
2014-11-01	122	28	4	0
2014-12-01	115	21	3	0
2015-01-01	56	34	1	0
2015-02-01	53	22	3	0
2015-03-01	142	36	4	0
2015-04-01	133	31	7	0
2015-05-01	129	37	5	2
2015-06-01	116	34	1	9
2015-07-01	59	19	1	0
2015-08-01	104	42	0	0
2015-09-01	98	55	0	0
2015-10-01	137	40	1	0
2015-11-01	161	41	2	0
2015-12-01	76	18	0	0
2016-01-01	69	16	4	0
2016-02-01	173	24	1	0
2016-03-01	114	28	2	0
2016-04-01	87	29	1	0
