date	html	pdf	abstract	epdf
2012-07-01	39	29	11	0
2012-08-01	70	69	2	0
2012-09-01	105	16	1	0
2012-10-01	81	38	0	0
2012-11-01	80	30	1	0
2012-12-01	40	21	3	0
2013-01-01	67	24	5	0
2013-02-01	78	38	3	0
2013-03-01	87	44	4	0
2013-04-01	73	21	2	0
2013-05-01	103	21	1	0
2013-06-01	70	19	8	0
2013-07-01	53	16	3	0
2013-08-01	65	20	1	0
2013-09-01	65	22	1	0
2013-10-01	97	19	0	0
2013-11-01	95	36	2	0
2013-12-01	56	24	0	0
2014-01-01	40	18	3	0
2014-02-01	46	26	0	0
2014-03-01	67	26	1	0
2014-04-01	67	21	2	0
2014-05-01	80	22	3	0
2014-06-01	88	35	1	0
2014-07-01	65	26	17	0
2014-08-01	70	28	2	0
2014-09-01	69	17	1	0
2014-10-01	92	15	2	0
2014-11-01	92	52	2	0
2014-12-01	63	21	3	0
2015-01-01	58	17	2	0
2015-02-01	32	9	2	0
2015-03-01	98	19	2	0
2015-04-01	86	29	1	0
2015-05-01	98	26	6	0
2015-06-01	100	27	1	8
2015-07-01	72	29	1	1
2015-08-01	59	31	1	0
2015-09-01	68	28	2	0
2015-10-01	56	32	3	0
2015-11-01	53	40	1	0
2015-12-01	48	30	7	0
2016-01-01	24	15	2	0
2016-02-01	49	13	5	0
2016-03-01	39	8	3	0
2016-04-01	37	14	1	0
