date	html	pdf	abstract	epdf
2011-12-01	1	0	0	0
2012-01-01	139	81	8	0
2012-02-01	201	78	6	0
2012-03-01	294	135	9	0
2012-04-01	279	118	2	0
2012-05-01	335	179	5	0
2012-06-01	269	187	10	0
2012-07-01	166	117	17	0
2012-08-01	173	123	12	0
2012-09-01	251	104	15	0
2012-10-01	307	128	6	0
2012-11-01	254	100	14	0
2012-12-01	136	60	15	0
2013-01-01	184	60	20	0
2013-02-01	235	70	21	0
2013-03-01	338	112	23	0
2013-04-01	331	81	12	0
2013-05-01	307	93	12	0
2013-06-01	250	69	14	0
2013-07-01	189	57	3	0
2013-08-01	228	74	6	0
2013-09-01	203	44	3	0
2013-10-01	310	73	0	0
2013-11-01	367	112	3	0
2013-12-01	215	57	1	0
2014-01-01	179	39	3	0
2014-02-01	187	58	2	0
2014-03-01	245	44	2	0
2014-04-01	192	46	4	0
2014-05-01	256	64	4	0
2014-06-01	250	55	3	0
2014-07-01	165	43	18	0
2014-08-01	204	42	7	0
2014-09-01	249	48	3	0
2014-10-01	295	46	3	0
2014-11-01	326	47	6	0
2014-12-01	198	26	9	0
2015-01-01	156	34	9	0
2015-02-01	199	24	8	0
2015-03-01	305	94	8	0
2015-04-01	286	62	10	0
2015-05-01	259	44	15	3
2015-06-01	336	50	6	24
2015-07-01	210	66	7	0
2015-08-01	213	71	8	0
2015-09-01	186	62	6	0
2015-10-01	172	44	8	0
2015-11-01	182	59	8	0
2015-12-01	115	25	8	0
2016-01-01	97	34	9	1
2016-02-01	164	40	3	0
2016-03-01	239	50	2	0
2016-04-01	148	74	6	0
