date	html	pdf	abstract	epdf
2013-08-01	26	5	3	0
2013-09-01	35	25	1	0
2013-10-01	20	4	5	0
2013-11-01	37	14	2	0
2013-12-01	20	5	0	0
2014-01-01	20	9	2	0
2014-02-01	15	16	0	0
2014-03-01	41	26	2	0
2014-04-01	22	29	2	0
2014-05-01	25	24	2	0
2014-06-01	16	16	1	0
2014-07-01	27	11	12	0
2014-08-01	21	12	1	0
2014-09-01	23	15	2	0
2014-10-01	32	28	1	0
2014-11-01	20	23	2	0
2014-12-01	17	5	2	0
2015-01-01	18	12	4	0
2015-02-01	10	8	2	0
2015-03-01	80	46	2	0
2015-04-01	48	11	5	0
2015-05-01	22	21	9	0
2015-06-01	17	19	2	2
2015-07-01	14	11	2	0
2015-08-01	13	18	0	0
2015-09-01	23	22	1	0
2015-10-01	11	13	1	0
2015-11-01	20	33	2	1
2015-12-01	23	14	2	0
2016-01-01	13	11	2	0
2016-02-01	14	13	2	0
2016-03-01	17	10	1	1
2016-04-01	19	7	1	0
