date	html	pdf	abstract	epdf
2014-05-01	24	9	3	0
2014-06-01	11	11	5	0
2014-07-01	41	8	13	0
2014-08-01	20	11	5	0
2014-09-01	37	9	3	0
2014-10-01	11	3	2	0
2014-11-01	19	11	2	0
2014-12-01	14	3	1	0
2015-01-01	40	5	3	0
2015-02-01	25	3	4	0
2015-03-01	32	12	3	0
2015-04-01	13	7	2	0
2015-05-01	38	16	6	0
2015-06-01	29	12	2	1
2015-07-01	25	6	3	0
2015-08-01	25	15	1	0
2015-09-01	12	7	0	0
2015-10-01	19	10	3	0
2015-11-01	24	8	3	0
2015-12-01	23	1	4	0
2016-01-01	16	3	3	0
2016-02-01	16	5	3	0
2016-03-01	20	9	3	0
2016-04-01	24	3	3	0
